,AppName,TCID,EXEDATE,STATUS
1410,DNM,316,11/12/2018,Fail
1411,DNM,317,11/13/2018,Pass
1412,DNM,318,11/14/2018,Pass
1413,DNM,319,11/15/2018,Pass
1414,DNM,320,11/16/2018,Fail
1415,DNM,321,11/17/2018,Fail
1416,DNM,322,11/18/2018,Fail
1417,DNM,323,11/19/2018,Pass
1418,DNM,324,11/20/2018,Pass
1419,DNM,325,11/21/2018,Pass
1420,DNM,326,11/22/2018,Pass
1421,DNM,327,11/23/2018,Fail
1422,DNM,328,11/24/2018,Pass
1423,DNM,329,11/25/2018,Pass
1424,DNM,330,11/26/2018,Fail
1425,DNM,331,11/27/2018,Pass
1426,DNM,332,11/28/2018,Fail
1427,DNM,333,11/29/2018,Pass
1428,DNM,334,11/30/2018,Fail
1429,DNM,335,12/1/2018,Pass
1430,DNM,336,12/2/2018,Fail
1431,DNM,337,12/3/2018,Pass
1432,DNM,338,12/4/2018,Fail
1433,DNM,339,12/5/2018,Pass
1434,DNM,340,12/6/2018,Pass
1435,DNM,341,12/7/2018,Pass
1436,DNM,342,12/8/2018,Pass
1437,DNM,343,12/9/2018,Pass
1438,DNM,344,12/10/2018,Fail
1439,DNM,345,12/11/2018,Pass
1440,DNM,346,12/12/2018,Pass
1441,DNM,347,12/13/2018,Fail
1442,DNM,348,12/14/2018,Pass
1443,DNM,349,12/15/2018,Pass
1444,DNM,350,12/16/2018,Fail
1445,DNM,351,12/17/2018,Pass
1446,DNM,352,12/18/2018,Fail
1447,DNM,353,12/19/2018,Pass
1448,DNM,354,12/20/2018,Pass
1449,DNM,355,12/21/2018,Fail
1450,DNM,356,12/22/2018,Fail
1451,DNM,357,12/23/2018,Pass
1452,DNM,358,12/24/2018,Fail
1453,DNM,359,12/25/2018,Fail
1454,DNM,360,12/26/2018,Fail
1455,DNM,361,12/27/2018,Fail
1456,DNM,362,12/28/2018,Pass
1457,DNM,363,12/29/2018,Fail
1458,DNM,364,12/30/2018,Pass
1459,DNM,365,12/31/2018,Pass
1460,GFIM,1,1/1/2018,Fail
1461,GFIM,2,1/2/2018,Fail
1462,GFIM,3,1/3/2018,Pass
1463,GFIM,4,1/4/2018,Fail
1464,GFIM,5,1/5/2018,Fail
1465,GFIM,6,1/6/2018,Fail
1466,GFIM,7,1/7/2018,Pass
1467,GFIM,8,1/8/2018,Fail
1468,GFIM,9,1/9/2018,Pass
1469,GFIM,10,1/10/2018,Pass
1470,GFIM,11,1/11/2018,Pass
1471,GFIM,12,1/12/2018,Pass
1472,GFIM,13,1/13/2018,Pass
1473,GFIM,14,1/14/2018,Pass
1474,GFIM,15,1/15/2018,Pass
1475,GFIM,16,1/16/2018,Pass
1476,GFIM,17,1/17/2018,Pass
1477,GFIM,18,1/18/2018,Pass
1478,GFIM,19,1/19/2018,Fail
1479,GFIM,20,1/20/2018,Pass
1480,GFIM,21,1/21/2018,Fail
1481,GFIM,22,1/22/2018,Pass
1482,GFIM,23,1/23/2018,Pass
1483,GFIM,24,1/24/2018,Fail
1484,GFIM,25,1/25/2018,Pass
1485,GFIM,26,1/26/2018,Fail
1486,GFIM,27,1/27/2018,Pass
1487,GFIM,28,1/28/2018,Fail
1488,GFIM,29,1/29/2018,Fail
1489,GFIM,30,1/30/2018,Pass
1490,GFIM,31,1/31/2018,Fail
1491,GFIM,32,2/1/2018,Pass
1492,GFIM,33,2/2/2018,Fail
1493,GFIM,34,2/3/2018,Fail
1494,GFIM,35,2/4/2018,Pass
1495,GFIM,36,2/5/2018,Pass
1496,GFIM,37,2/6/2018,Pass
1497,GFIM,38,2/7/2018,Pass
1498,GFIM,39,2/8/2018,Pass
1499,GFIM,40,2/9/2018,Pass
1500,GFIM,41,2/10/2018,Pass
1501,GFIM,42,2/11/2018,Fail
1502,GFIM,43,2/12/2018,Pass
1503,GFIM,44,2/13/2018,Fail
1504,GFIM,45,2/14/2018,Pass
1505,GFIM,46,2/15/2018,Pass
1506,GFIM,47,2/16/2018,Fail
1507,GFIM,48,2/17/2018,Pass
1508,GFIM,49,2/18/2018,Pass
1509,GFIM,50,2/19/2018,Fail
1510,GFIM,51,2/20/2018,Fail
1511,GFIM,52,2/21/2018,Fail
1512,GFIM,53,2/22/2018,Pass
1513,GFIM,54,2/23/2018,Fail
1514,GFIM,55,2/24/2018,Pass
1515,GFIM,56,2/25/2018,Fail
1516,GFIM,57,2/26/2018,Pass
1517,GFIM,58,2/27/2018,Pass
1518,GFIM,59,2/28/2018,Pass
1519,GFIM,60,3/1/2018,Fail
1520,GFIM,61,3/2/2018,Pass
1521,GFIM,62,3/3/2018,Pass
1522,GFIM,63,3/4/2018,Pass
1523,GFIM,64,3/5/2018,Pass
1524,GFIM,65,3/6/2018,Pass
1525,GFIM,66,3/7/2018,Pass
1526,GFIM,67,3/8/2018,Fail
1527,GFIM,68,3/9/2018,Fail
1528,GFIM,69,3/10/2018,Pass
1529,GFIM,70,3/11/2018,Pass
1530,GFIM,71,3/12/2018,Fail
1531,GFIM,72,3/13/2018,Fail
1532,GFIM,73,3/14/2018,Fail
1533,GFIM,74,3/15/2018,Pass
1534,GFIM,75,3/16/2018,Pass
1535,GFIM,76,3/17/2018,Pass
1536,GFIM,77,3/18/2018,Pass
1537,GFIM,78,3/19/2018,Pass
1538,GFIM,79,3/20/2018,Pass
1539,GFIM,80,3/21/2018,Pass
1540,GFIM,81,3/22/2018,Fail
1541,GFIM,82,3/23/2018,Pass
1542,GFIM,83,3/24/2018,Fail
1543,GFIM,84,3/25/2018,Pass
1544,GFIM,85,3/26/2018,Pass
1545,GFIM,86,3/27/2018,Fail
1546,GFIM,87,3/28/2018,Pass
1547,GFIM,88,3/29/2018,Pass
1548,GFIM,89,3/30/2018,Pass
1549,GFIM,90,3/31/2018,Pass
1550,GFIM,91,4/1/2018,Fail
1551,GFIM,92,4/2/2018,Pass
1552,GFIM,93,4/3/2018,Pass
1553,GFIM,94,4/4/2018,Pass
1554,GFIM,95,4/5/2018,Fail
1555,GFIM,96,4/6/2018,Pass
1556,GFIM,97,4/7/2018,Fail
1557,GFIM,98,4/8/2018,Fail
1558,GFIM,99,4/9/2018,Fail
1559,GFIM,100,4/10/2018,Pass
1560,GFIM,101,4/11/2018,Fail
1561,GFIM,102,4/12/2018,Pass
1562,GFIM,103,4/13/2018,Pass
1563,GFIM,104,4/14/2018,Fail
1564,GFIM,105,4/15/2018,Pass
1565,GFIM,106,4/16/2018,Fail
1566,GFIM,107,4/17/2018,Pass
1567,GFIM,108,4/18/2018,Pass
1568,GFIM,109,4/19/2018,Fail
1569,GFIM,110,4/20/2018,Fail
1570,GFIM,111,4/21/2018,Pass
1571,GFIM,112,4/22/2018,Pass
1572,GFIM,113,4/23/2018,Pass
1573,GFIM,114,4/24/2018,Fail
1574,GFIM,115,4/25/2018,Fail
1575,GFIM,116,4/26/2018,Fail
1576,GFIM,117,4/27/2018,Pass
1577,GFIM,118,4/28/2018,Pass
1578,GFIM,119,4/29/2018,Pass
1579,GFIM,120,4/30/2018,Pass
1580,GFIM,121,5/1/2018,Pass
1581,GFIM,122,5/2/2018,Pass
1582,GFIM,123,5/3/2018,Fail
1583,GFIM,124,5/4/2018,Fail
1584,GFIM,125,5/5/2018,Fail
1585,GFIM,126,5/6/2018,Fail
1586,GFIM,127,5/7/2018,Pass
1587,GFIM,128,5/8/2018,Pass
1588,GFIM,129,5/9/2018,Fail
1589,GFIM,130,5/10/2018,Pass
1590,GFIM,131,5/11/2018,Fail
1591,GFIM,132,5/12/2018,Pass
1592,GFIM,133,5/13/2018,Pass
1593,GFIM,134,5/14/2018,Fail
1594,GFIM,135,5/15/2018,Pass
1595,GFIM,136,5/16/2018,Fail
1596,GFIM,137,5/17/2018,Pass
1597,GFIM,138,5/18/2018,Pass
1598,GFIM,139,5/19/2018,Pass
1599,GFIM,140,5/20/2018,Pass
1600,GFIM,141,5/21/2018,Fail
1601,GFIM,142,5/22/2018,Fail
1602,GFIM,143,5/23/2018,Pass
1603,GFIM,144,5/24/2018,Pass
1604,GFIM,145,5/25/2018,Fail
1605,GFIM,146,5/26/2018,Pass
1606,GFIM,147,5/27/2018,Pass
1607,GFIM,148,5/28/2018,Pass
1608,GFIM,149,5/29/2018,Pass
1609,GFIM,150,5/30/2018,Fail
1610,GFIM,151,5/31/2018,Pass
1611,GFIM,152,6/1/2018,Fail
1612,GFIM,153,6/2/2018,Pass
1613,GFIM,154,6/3/2018,Fail
1614,GFIM,155,6/4/2018,Fail
1615,GFIM,156,6/5/2018,Pass
1616,GFIM,157,6/6/2018,Fail
1617,GFIM,158,6/7/2018,Fail
1618,GFIM,159,6/8/2018,Fail
1619,GFIM,160,6/9/2018,Pass
1620,GFIM,161,6/10/2018,Pass
1621,GFIM,162,6/11/2018,Pass
1622,GFIM,163,6/12/2018,Fail
1623,GFIM,164,6/13/2018,Pass
1624,GFIM,165,6/14/2018,Fail
1625,GFIM,166,6/15/2018,Fail
1626,GFIM,167,6/16/2018,Pass
1627,GFIM,168,6/17/2018,Fail
1628,GFIM,169,6/18/2018,Pass
1629,GFIM,170,6/19/2018,Fail
1630,GFIM,171,6/20/2018,Fail
1631,GFIM,172,6/21/2018,Fail
1632,GFIM,173,6/22/2018,Fail
1633,GFIM,174,6/23/2018,Fail
1634,GFIM,175,6/24/2018,Fail
1635,GFIM,176,6/25/2018,Fail
1636,GFIM,177,6/26/2018,Pass
1637,GFIM,178,6/27/2018,Pass
1638,GFIM,179,6/28/2018,Pass
1639,GFIM,180,6/29/2018,Fail
1640,GFIM,181,6/30/2018,Pass
1641,GFIM,182,7/1/2018,Pass
1642,GFIM,183,7/2/2018,Pass
1643,GFIM,184,7/3/2018,Pass
1644,GFIM,185,7/4/2018,Fail
1645,GFIM,186,7/5/2018,Fail
1646,GFIM,187,7/6/2018,Fail
1647,GFIM,188,7/7/2018,Pass
1648,GFIM,189,7/8/2018,Fail
1649,GFIM,190,7/9/2018,Fail
1650,GFIM,191,7/10/2018,Pass
1651,GFIM,192,7/11/2018,Fail
1652,GFIM,193,7/12/2018,Pass
1653,GFIM,194,7/13/2018,Fail
1654,GFIM,195,7/14/2018,Pass
1655,GFIM,196,7/15/2018,Pass
1656,GFIM,197,7/16/2018,Fail
1657,GFIM,198,7/17/2018,Fail
1658,GFIM,199,7/18/2018,Fail
1659,GFIM,200,7/19/2018,Pass
1660,GFIM,201,7/20/2018,Pass
1661,GFIM,202,7/21/2018,Fail
1662,GFIM,203,7/22/2018,Pass
1663,GFIM,204,7/23/2018,Pass
1664,GFIM,205,7/24/2018,Pass
1665,GFIM,206,7/25/2018,Fail
1666,GFIM,207,7/26/2018,Pass
1667,GFIM,208,7/27/2018,Fail
1668,GFIM,209,7/28/2018,Pass
1669,GFIM,210,7/29/2018,Pass
1670,GFIM,211,7/30/2018,Fail
1671,GFIM,212,7/31/2018,Pass
1672,GFIM,213,8/1/2018,Fail
1673,GFIM,214,8/2/2018,Pass
1674,GFIM,215,8/3/2018,Fail
1675,GFIM,216,8/4/2018,Fail
1676,GFIM,217,8/5/2018,Pass
1677,GFIM,218,8/6/2018,Pass
1678,GFIM,219,8/7/2018,Fail
1679,GFIM,220,8/8/2018,Pass
1680,GFIM,221,8/9/2018,Fail
1681,GFIM,222,8/10/2018,Fail
1682,GFIM,223,8/11/2018,Pass
1683,GFIM,224,8/12/2018,Pass
1684,GFIM,225,8/13/2018,Pass
1685,GFIM,226,8/14/2018,Fail
1686,GFIM,227,8/15/2018,Fail
1687,GFIM,228,8/16/2018,Fail
1688,GFIM,229,8/17/2018,Pass
1689,GFIM,230,8/18/2018,Pass
1690,GFIM,231,8/19/2018,Pass
1691,GFIM,232,8/20/2018,Pass
1692,GFIM,233,8/21/2018,Fail
1693,GFIM,234,8/22/2018,Fail
1694,GFIM,235,8/23/2018,Pass
1695,GFIM,236,8/24/2018,Pass
1696,GFIM,237,8/25/2018,Pass
1697,GFIM,238,8/26/2018,Pass
1698,GFIM,239,8/27/2018,Pass
1699,GFIM,240,8/28/2018,Fail
1700,GFIM,241,8/29/2018,Pass
1701,GFIM,242,8/30/2018,Pass
1702,GFIM,243,8/31/2018,Fail
1703,GFIM,244,9/1/2018,Fail
1704,GFIM,245,9/2/2018,Pass
1705,GFIM,246,9/3/2018,Fail
1706,GFIM,247,9/4/2018,Pass
1707,GFIM,248,9/5/2018,Pass
1708,GFIM,249,9/6/2018,Fail
1709,GFIM,250,9/7/2018,Fail
1710,GFIM,251,9/8/2018,Pass
1711,GFIM,252,9/9/2018,Fail
1712,GFIM,253,9/10/2018,Fail
1713,GFIM,254,9/11/2018,Pass
1714,GFIM,255,9/12/2018,Pass
1715,GFIM,256,9/13/2018,Pass
1716,GFIM,257,9/14/2018,Pass
1717,GFIM,258,9/15/2018,Pass
1718,GFIM,259,9/16/2018,Pass
1719,GFIM,260,9/17/2018,Pass
1720,GFIM,261,9/18/2018,Pass
1721,GFIM,262,9/19/2018,Pass
1722,GFIM,263,9/20/2018,Pass
1723,GFIM,264,9/21/2018,Fail
1724,GFIM,265,9/22/2018,Pass
1725,GFIM,266,9/23/2018,Pass
1726,GFIM,267,9/24/2018,Pass
1727,GFIM,268,9/25/2018,Fail
1728,GFIM,269,9/26/2018,Fail
1729,GFIM,270,9/27/2018,Pass
1730,GFIM,271,9/28/2018,Pass
1731,GFIM,272,9/29/2018,Pass
1732,GFIM,273,9/30/2018,Pass
1733,GFIM,274,10/1/2018,Pass
1734,GFIM,275,10/2/2018,Pass
1735,GFIM,276,10/3/2018,Pass
1736,GFIM,277,10/4/2018,Pass
1737,GFIM,278,10/5/2018,Fail
1738,GFIM,279,10/6/2018,Pass
1739,GFIM,280,10/7/2018,Fail
1740,GFIM,281,10/8/2018,Fail
1741,GFIM,282,10/9/2018,Fail
1742,GFIM,283,10/10/2018,Fail
1743,GFIM,284,10/11/2018,Fail
1744,GFIM,285,10/12/2018,Fail
1745,GFIM,286,10/13/2018,Pass
1746,GFIM,287,10/14/2018,Fail
1747,GFIM,288,10/15/2018,Fail
1748,GFIM,289,10/16/2018,Pass
1749,GFIM,290,10/17/2018,Fail
1750,GFIM,291,10/18/2018,Pass
1751,GFIM,292,10/19/2018,Pass
1752,GFIM,293,10/20/2018,Pass
1753,GFIM,294,10/21/2018,Pass
1754,GFIM,295,10/22/2018,Fail
1755,GFIM,296,10/23/2018,Pass
1756,GFIM,297,10/24/2018,Pass
1757,GFIM,298,10/25/2018,Fail
1758,GFIM,299,10/26/2018,Fail
1759,GFIM,300,10/27/2018,Pass
1760,GFIM,301,10/28/2018,Pass
1761,GFIM,302,10/29/2018,Fail
1762,GFIM,303,10/30/2018,Fail
1763,GFIM,304,10/31/2018,Fail
1764,GFIM,305,11/1/2018,Pass
1765,GFIM,306,11/2/2018,Pass
1766,GFIM,307,11/3/2018,Pass
1767,GFIM,308,11/4/2018,Pass
1768,GFIM,309,11/5/2018,Fail
1769,GFIM,310,11/6/2018,Fail
1770,GFIM,311,11/7/2018,Pass
1771,GFIM,312,11/8/2018,Pass
1772,GFIM,313,11/9/2018,Pass
1773,GFIM,314,11/10/2018,Pass
1774,GFIM,315,11/11/2018,Pass
1775,GFIM,316,11/12/2018,Pass
1776,GFIM,317,11/13/2018,Pass
1777,GFIM,318,11/14/2018,Fail
1778,GFIM,319,11/15/2018,Pass
1779,GFIM,320,11/16/2018,Pass
1780,GFIM,321,11/17/2018,Pass
1781,GFIM,322,11/18/2018,Fail
1782,GFIM,323,11/19/2018,Fail
1783,GFIM,324,11/20/2018,Pass
1784,GFIM,325,11/21/2018,Pass
1785,GFIM,326,11/22/2018,Fail
1786,GFIM,327,11/23/2018,Fail
1787,GFIM,328,11/24/2018,Pass
1788,GFIM,329,11/25/2018,Pass
1789,GFIM,330,11/26/2018,Fail
1790,GFIM,331,11/27/2018,Pass
1791,GFIM,332,11/28/2018,Pass
1792,GFIM,333,11/29/2018,Fail
1793,GFIM,334,11/30/2018,Pass
1794,GFIM,335,12/1/2018,Pass
1795,GFIM,336,12/2/2018,Pass
1796,GFIM,337,12/3/2018,Fail
1797,GFIM,338,12/4/2018,Pass
1798,GFIM,339,12/5/2018,Pass
1799,GFIM,340,12/6/2018,Fail
1800,GFIM,341,12/7/2018,Pass
1801,GFIM,342,12/8/2018,Fail
1802,GFIM,343,12/9/2018,Fail
1803,GFIM,344,12/10/2018,Pass
1804,GFIM,345,12/11/2018,Pass
1805,GFIM,346,12/12/2018,Fail
1806,GFIM,347,12/13/2018,Fail
1807,GFIM,348,12/14/2018,Pass
1808,GFIM,349,12/15/2018,Fail
1809,GFIM,350,12/16/2018,Fail
1810,GFIM,351,12/17/2018,Fail
1811,GFIM,352,12/18/2018,Pass
1812,GFIM,353,12/19/2018,Pass
1813,GFIM,354,12/20/2018,Fail
1814,GFIM,355,12/21/2018,Pass
1815,GFIM,356,12/22/2018,Fail
1816,GFIM,357,12/23/2018,Pass
1817,GFIM,358,12/24/2018,Pass
1818,GFIM,359,12/25/2018,Fail
1819,GFIM,360,12/26/2018,Fail
1820,GFIM,361,12/27/2018,Pass
1821,GFIM,362,12/28/2018,Pass
1822,GFIM,363,12/29/2018,Pass
1823,GFIM,364,12/30/2018,Fail
1824,GFIM,365,12/31/2018,Pass
1825,ICGS,1,1/1/2018,Fail
1826,ICGS,2,1/2/2018,Pass
1827,ICGS,3,1/3/2018,Pass
1828,ICGS,4,1/4/2018,Pass
1829,ICGS,5,1/5/2018,Pass
1830,ICGS,6,1/6/2018,Pass
1831,ICGS,7,1/7/2018,Pass
1832,ICGS,8,1/8/2018,Pass
1833,ICGS,9,1/9/2018,Pass
1834,ICGS,10,1/10/2018,Pass
1835,ICGS,11,1/11/2018,Fail
1836,ICGS,12,1/12/2018,Fail
1837,ICGS,13,1/13/2018,Pass
1838,ICGS,14,1/14/2018,Pass
1839,ICGS,15,1/15/2018,Fail
1840,ICGS,16,1/16/2018,Pass
1841,ICGS,17,1/17/2018,Fail
1842,ICGS,18,1/18/2018,Fail
1843,ICGS,19,1/19/2018,Fail
1844,ICGS,20,1/20/2018,Pass
1845,ICGS,21,1/21/2018,Fail
1846,ICGS,22,1/22/2018,Pass
1847,ICGS,23,1/23/2018,Pass
1848,ICGS,24,1/24/2018,Fail
1849,ICGS,25,1/25/2018,Pass
1850,ICGS,26,1/26/2018,Pass
1851,ICGS,27,1/27/2018,Fail
1852,ICGS,28,1/28/2018,Fail
1853,ICGS,29,1/29/2018,Fail
1854,ICGS,30,1/30/2018,Fail
1855,ICGS,31,1/31/2018,Fail
1856,ICGS,32,2/1/2018,Pass
1857,ICGS,33,2/2/2018,Fail
1858,ICGS,34,2/3/2018,Pass
1859,ICGS,35,2/4/2018,Pass
1860,ICGS,36,2/5/2018,Fail
1861,ICGS,37,2/6/2018,Pass
1862,ICGS,38,2/7/2018,Pass
1863,ICGS,39,2/8/2018,Pass
1864,ICGS,40,2/9/2018,Fail
1865,ICGS,41,2/10/2018,Pass
1866,ICGS,42,2/11/2018,Fail
1867,ICGS,43,2/12/2018,Pass
1868,ICGS,44,2/13/2018,Pass
1869,ICGS,45,2/14/2018,Pass
1870,ICGS,46,2/15/2018,Pass
1871,ICGS,47,2/16/2018,Fail
1872,ICGS,48,2/17/2018,Pass
1873,ICGS,49,2/18/2018,Pass
1874,ICGS,50,2/19/2018,Fail
1875,ICGS,51,2/20/2018,Pass
1876,ICGS,52,2/21/2018,Fail
1877,ICGS,53,2/22/2018,Pass
1878,ICGS,54,2/23/2018,Fail
1879,ICGS,55,2/24/2018,Fail
1880,ICGS,56,2/25/2018,Pass
1881,ICGS,57,2/26/2018,Fail
1882,ICGS,58,2/27/2018,Pass
1883,ICGS,59,2/28/2018,Pass
1884,ICGS,60,3/1/2018,Pass
1885,ICGS,61,3/2/2018,Pass
1886,ICGS,62,3/3/2018,Pass
1887,ICGS,63,3/4/2018,Fail
1888,ICGS,64,3/5/2018,Pass
1889,ICGS,65,3/6/2018,Pass
1890,ICGS,66,3/7/2018,Pass
1891,ICGS,67,3/8/2018,Pass
1892,ICGS,68,3/9/2018,Pass
1893,ICGS,69,3/10/2018,Fail
1894,ICGS,70,3/11/2018,Fail
1895,ICGS,71,3/12/2018,Pass
1896,ICGS,72,3/13/2018,Fail
1897,ICGS,73,3/14/2018,Pass
1898,ICGS,74,3/15/2018,Fail
1899,ICGS,75,3/16/2018,Fail
1900,ICGS,76,3/17/2018,Fail
1901,ICGS,77,3/18/2018,Pass
1902,ICGS,78,3/19/2018,Pass
1903,ICGS,79,3/20/2018,Pass
1904,ICGS,80,3/21/2018,Fail
1905,ICGS,81,3/22/2018,Fail
1906,ICGS,82,3/23/2018,Pass
1907,ICGS,83,3/24/2018,Fail
1908,ICGS,84,3/25/2018,Fail
1909,ICGS,85,3/26/2018,Pass
1910,ICGS,86,3/27/2018,Pass
1911,ICGS,87,3/28/2018,Pass
1912,ICGS,88,3/29/2018,Fail
1913,ICGS,89,3/30/2018,Pass
1914,ICGS,90,3/31/2018,Pass
1915,ICGS,91,4/1/2018,Pass
1916,ICGS,92,4/2/2018,Pass
1917,ICGS,93,4/3/2018,Pass
1918,ICGS,94,4/4/2018,Pass
1919,ICGS,95,4/5/2018,Pass
1920,ICGS,96,4/6/2018,Pass
1921,ICGS,97,4/7/2018,Pass
1922,ICGS,98,4/8/2018,Pass
1923,ICGS,99,4/9/2018,Pass
1924,ICGS,100,4/10/2018,Pass
1925,ICGS,101,4/11/2018,Pass
1926,ICGS,102,4/12/2018,Fail
1927,ICGS,103,4/13/2018,Pass
1928,ICGS,104,4/14/2018,Fail
1929,ICGS,105,4/15/2018,Fail
1930,ICGS,106,4/16/2018,Fail
1931,ICGS,107,4/17/2018,Pass
1932,ICGS,108,4/18/2018,Fail
1933,ICGS,109,4/19/2018,Pass
1934,ICGS,110,4/20/2018,Fail
1935,ICGS,111,4/21/2018,Fail
1936,ICGS,112,4/22/2018,Pass
1937,ICGS,113,4/23/2018,Pass
1938,ICGS,114,4/24/2018,Pass
1939,ICGS,115,4/25/2018,Fail
1940,ICGS,116,4/26/2018,Fail
1941,ICGS,117,4/27/2018,Pass
1942,ICGS,118,4/28/2018,Pass
1943,ICGS,119,4/29/2018,Fail
1944,ICGS,120,4/30/2018,Fail
1945,ICGS,121,5/1/2018,Pass
1946,ICGS,122,5/2/2018,Pass
1947,ICGS,123,5/3/2018,Fail
1948,ICGS,124,5/4/2018,Pass
1949,ICGS,125,5/5/2018,Pass
1950,ICGS,126,5/6/2018,Fail
1951,ICGS,127,5/7/2018,Pass
1952,ICGS,128,5/8/2018,Fail
1953,ICGS,129,5/9/2018,Pass
1954,ICGS,130,5/10/2018,Pass
1955,ICGS,131,5/11/2018,Fail
1956,ICGS,132,5/12/2018,Pass
1957,ICGS,133,5/13/2018,Pass
1958,ICGS,134,5/14/2018,Pass
1959,ICGS,135,5/15/2018,Pass
1960,ICGS,136,5/16/2018,Fail
1961,ICGS,137,5/17/2018,Fail
1962,ICGS,138,5/18/2018,Fail
1963,ICGS,139,5/19/2018,Pass
1964,ICGS,140,5/20/2018,Pass
1965,ICGS,141,5/21/2018,Pass
1966,ICGS,142,5/22/2018,Pass
1967,ICGS,143,5/23/2018,Pass
1968,ICGS,144,5/24/2018,Pass
1969,ICGS,145,5/25/2018,Pass
1970,ICGS,146,5/26/2018,Pass
1971,ICGS,147,5/27/2018,Pass
1972,ICGS,148,5/28/2018,Pass
1973,ICGS,149,5/29/2018,Fail
1974,ICGS,150,5/30/2018,Pass
1975,ICGS,151,5/31/2018,Pass
1976,ICGS,152,6/1/2018,Pass
1977,ICGS,153,6/2/2018,Fail
1978,ICGS,154,6/3/2018,Pass
1979,ICGS,155,6/4/2018,Fail
1980,ICGS,156,6/5/2018,Fail
1981,ICGS,157,6/6/2018,Fail
1982,ICGS,158,6/7/2018,Pass
1983,ICGS,159,6/8/2018,Pass
1984,ICGS,160,6/9/2018,Pass
1985,ICGS,161,6/10/2018,Pass
1986,ICGS,162,6/11/2018,Pass
1987,ICGS,163,6/12/2018,Pass
1988,ICGS,164,6/13/2018,Pass
1989,ICGS,165,6/14/2018,Pass
1990,ICGS,166,6/15/2018,Pass
1991,ICGS,167,6/16/2018,Pass
1992,ICGS,168,6/17/2018,Fail
1993,ICGS,169,6/18/2018,Pass
1994,ICGS,170,6/19/2018,Fail
1995,ICGS,171,6/20/2018,Pass
1996,ICGS,172,6/21/2018,Pass
1997,ICGS,173,6/22/2018,Pass
1998,ICGS,174,6/23/2018,Pass
1999,ICGS,175,6/24/2018,Pass
2000,ICGS,176,6/25/2018,Pass
2001,ICGS,177,6/26/2018,Fail
2002,ICGS,178,6/27/2018,Pass
2003,ICGS,179,6/28/2018,Fail
2004,ICGS,180,6/29/2018,Pass
2005,ICGS,181,6/30/2018,Fail
2006,ICGS,182,7/1/2018,Pass
2007,ICGS,183,7/2/2018,Fail
2008,ICGS,184,7/3/2018,Fail
2009,ICGS,185,7/4/2018,Fail
2010,ICGS,186,7/5/2018,Fail
2011,ICGS,187,7/6/2018,Fail
2012,ICGS,188,7/7/2018,Pass
2013,ICGS,189,7/8/2018,Pass
2014,ICGS,190,7/9/2018,Pass
2015,ICGS,191,7/10/2018,Pass
2016,ICGS,192,7/11/2018,Pass
2017,ICGS,193,7/12/2018,Fail
2018,ICGS,194,7/13/2018,Fail
2019,ICGS,195,7/14/2018,Pass
2020,ICGS,196,7/15/2018,Pass
2021,ICGS,197,7/16/2018,Pass
2022,ICGS,198,7/17/2018,Fail
2023,ICGS,199,7/18/2018,Fail
2024,ICGS,200,7/19/2018,Pass
2025,ICGS,201,7/20/2018,Fail
2026,ICGS,202,7/21/2018,Fail
2027,ICGS,203,7/22/2018,Fail
2028,ICGS,204,7/23/2018,Pass
2029,ICGS,205,7/24/2018,Fail
2030,ICGS,206,7/25/2018,Fail
2031,ICGS,207,7/26/2018,Fail
2032,ICGS,208,7/27/2018,Pass
2033,ICGS,209,7/28/2018,Fail
2034,ICGS,210,7/29/2018,Fail
2035,ICGS,211,7/30/2018,Fail
2036,ICGS,212,7/31/2018,Pass
2037,ICGS,213,8/1/2018,Fail
2038,ICGS,214,8/2/2018,Fail
2039,ICGS,215,8/3/2018,Pass
2040,ICGS,216,8/4/2018,Fail
2041,ICGS,217,8/5/2018,Fail
2042,ICGS,218,8/6/2018,Fail
2043,ICGS,219,8/7/2018,Pass
2044,ICGS,220,8/8/2018,Fail
2045,ICGS,221,8/9/2018,Fail
2046,ICGS,222,8/10/2018,Pass
2047,ICGS,223,8/11/2018,Fail
2048,ICGS,224,8/12/2018,Pass
2049,ICGS,225,8/13/2018,Pass
2050,ICGS,226,8/14/2018,Fail
2051,ICGS,227,8/15/2018,Fail
2052,ICGS,228,8/16/2018,Fail
2053,ICGS,229,8/17/2018,Pass
2054,ICGS,230,8/18/2018,Fail
2055,ICGS,231,8/19/2018,Fail
2056,ICGS,232,8/20/2018,Fail
2057,ICGS,233,8/21/2018,Pass
2058,ICGS,234,8/22/2018,Pass
2059,ICGS,235,8/23/2018,Pass
2060,ICGS,236,8/24/2018,Pass
2061,ICGS,237,8/25/2018,Fail
2062,ICGS,238,8/26/2018,Fail
2063,ICGS,239,8/27/2018,Fail
2064,ICGS,240,8/28/2018,Fail
2065,ICGS,241,8/29/2018,Fail
2066,ICGS,242,8/30/2018,Fail
2067,ICGS,243,8/31/2018,Fail
2068,ICGS,244,9/1/2018,Pass
2069,ICGS,245,9/2/2018,Pass
2070,ICGS,246,9/3/2018,Pass
2071,ICGS,247,9/4/2018,Fail
2072,ICGS,248,9/5/2018,Fail
2073,ICGS,249,9/6/2018,Fail
2074,ICGS,250,9/7/2018,Fail
2075,ICGS,251,9/8/2018,Fail
2076,ICGS,252,9/9/2018,Fail
2077,ICGS,253,9/10/2018,Pass
